 51 2172.891222 9.778E-24 3.538E+01.05380.058 2600.12490.70-.002040              2              1                    R 15      475663 510 5 5 1 8    33.0   31.0
 51 2172.995681 2.950E-29 5.365E+01.04770.051 5390.37470.67-.002601              3              2                    R 24      475663 510 5 5 1 8    51.0   49.0
 52 2174.165614 1.739E-22 1.761E+01.04830.051 1012.85700.67-.002540              1              0                    R 23      475623 510 5 5 1 8    98.0   94.0
 52 2174.279032 1.279E-28 3.549E+01.04270.045 4132.88350.67-.003092              2              1                    R 33      475623 510 5 5 1 8   138.0  134.0
 53 2174.865375 7.605E-30 3.552E+01.04170.044 4369.86160.67-.003187              2              1                    R 35      475623 510 5 5 1 8    73.0   71.0
 53 2175.524906 1.431E-23 1.765E+01.04710.050 1187.79360.67-.002661              1              0                    R 25      475623 510 5 5 1 8    53.0   51.0
 51 2175.813011 1.946E-29 5.391E+01.04710.050 5484.36870.67-.002661              3              2                    R 25      475663 510 5 5 1 8    53.0   51.0
 51 2176.086233 7.743E-24 3.561E+01.05310.057 2660.98550.69-.002101              2              1                    R 16      475663 510 5 5 1 8    35.0   33.0
 51 2176.283519 4.335E-19 1.737E+01.05950.065  138.39040.75-.002420              1              0                    R  8      475663 510 5 5 1 1    19.0   17.0
 52 2176.697579 7.253E-29 3.564E+01.04220.045 4255.87530.67-.003140              2              1                    R 34      475623 510 5 5 1 8   142.0  138.0
 52 2176.983424 1.184E-22 1.770E+01.04770.051 1100.77060.67-.002601              1              0                    R 24      475623 510 5 5 1 8   102.0   98.0
 53 2177.202810 4.169E-30 3.566E+01.04130.044 4499.48710.67-.003232              2              1                    R 36      475623 510 5 5 1 8    75.0   73.0
 53 2178.261885 9.387E-24 1.774E+01.04650.049 1282.61470.67-.002719              1              0                    R 26      475623 510 5 5 1 8    55.0   53.0
 51 2178.591531 1.259E-29 5.417E+01.04650.049 5582.09010.67-.002719              3              2                    R 26      475663 510 5 5 1 8    55.0   53.0
 52 2179.078737 4.039E-29 3.579E+01.04170.044 4382.43060.67-.003187              2              1                    R 35      475623 510 5 5 1 8   146.0  142.0
 51 2179.243748 5.999E-24 3.584E+01.05240.056 2725.63610.68-.002163              2              1                    R 17      475663 510 5 5 1 8    37.0   35.0
 53 2179.502814 2.245E-30 3.581E+01.04080.043 4632.65350.67-.003276              2              1                    R 37      475623 510 5 5 1 8    77.0   75.0
 52 2179.765175 7.902E-23 1.780E+01.04710.050 1192.31990.67-.002661              1              0                    R 25      475623 510 5 5 1 8   106.0  102.0
 51 2179.771887 4.079E-19 1.755E+01.05860.064  172.97800.75-.002550              1              0                    R  9      475663 510 5 5 1 1    21.0   19.0
 53 2180.962752 6.044E-24 1.783E+01.04600.049 1381.05110.67-.002777              1              0                    R 27      475623 510 5 5 1 8    57.0   55.0
 51 2181.331094 7.986E-30 5.444E+01.04600.049 5683.53510.67-.002777              3              2                    R 27      475663 510 5 5 1 8    57.0   55.0
 52 2181.422374 2.209E-29 3.594E+01.04130.044 4512.54480.67-.003232              2              1                    R 36      475623 510 5 5 1 8   150.0  146.0
 53 2181.765258 1.188E-30 3.595E+01.04030.043 4769.35600.67-.003318              2              1                    R 38      475623 510 5 5 1 8    79.0   77.0
 51 2182.363620 4.548E-24 3.605E+01.05170.055 2794.07430.67-.002226              2              1                    R 18      475663 510 5 5 1 8    39.0   37.0
 52 2182.510731 5.175E-23 1.788E+01.04650.049 1287.50160.67-.002719              1              0                    R 26      475623 510 5 5 1 8   110.0  106.0
 51 2183.223781 3.729E-19 1.772E+01.05770.063  211.40410.75-.002540              1              0                    R 10      475663 510 5 5 1 1    23.0   21.0
 53 2183.627375 3.818E-24 1.791E+01.04540.048 1483.09910.67-.002833              1              0                    R 28      475623 510 5 5 1 8    59.0   57.0
 52 2183.728356 1.187E-29 3.608E+01.04080.043 4646.21300.67-.003276              2              1                    R 37      475623 510 5 5 1 8   154.0  150.0
 53 2183.990009 6.169E-31 3.609E+01.03990.042 4909.58950.67-.003360              2              1                    R 39      475623 510 5 5 1 8    81.0   79.0
 51 2184.031555 4.970E-30 5.469E+01.04540.048 5788.69960.67-.002833              3              2                    R 28      475663 510 5 5 1 8    59.0   57.0
 52 2185.219962 3.326E-23 1.797E+01.04600.049 1386.31210.67-.002777              1              0                    R 27      475623 510 5 5 1 8   114.0  110.0
 51 2185.445703 3.376E-24 3.627E+01.05100.054 2866.29750.67-.002290              2              1                    R 19      475663 510 5 5 1 8    41.0   39.0
 52 2185.996552 6.260E-30 3.623E+01.04030.043 4783.43040.67-.003318              2              1                    R 38      475623 510 5 5 1 8   158.0  154.0
 53 2186.176936 3.149E-31 3.623E+01.03950.042 5053.34890.67-.003400              2              1                    R 40      475623 510 5 5 1 8    83.0   81.0
 53 2186.255623 2.368E-24 1.800E+01.04480.047 1588.75510.67-.002887              1              0                    R 29      475623 510 5 5 1 8    61.0   59.0
 51 2186.639055 3.319E-19 1.788E+01.05690.062  253.66720.74-.002500              1              0                    R 11      475663 510 5 5 1 1    25.0   23.0
 51 2186.692768 3.033E-30 5.495E+01.04480.047 5897.57960.67-.002887              3              2                    R 29      475663 510 5 5 1 8    61.0   59.0
 52 2187.892734 2.097E-23 1.805E+01.04540.048 1488.74790.67-.002833              1              0                    R 28      475623 510 5 5 1 8   118.0  114.0
 52 2188.226829 3.244E-30 3.637E+01.03990.042 4924.19190.67-.003360              2              1                    R 39      475623 510 5 5 1 8   162.0  158.0
 53 2188.325909 1.579E-31 3.637E+01.03900.041 5200.62880.67-.003439              2              1                    R 41      475623 510 5 5 1 8    85.0   83.0
 51 2188.489851 2.454E-24 3.648E+01.05030.053 2942.30280.67-.002353              2              1                    R 20      475623 510 5 5 1 8    43.0   41.0
 53 2188.847364 1.441E-24 1.808E+01.04430.047 1698.01520.67-.002941              1              0                    R 30      475623 510 5 5 1 8    63.0   61.0
 51 2189.314587 1.816E-30 5.520E+01.04430.047 6010.17090.67-.002941              3              2                    R 30      475663 510 5 5 1 8    63.0   61.0
 51 2190.017563 2.879E-19 1.801E+01.05610.060  299.76560.73-.002580              1              0                    R 12      475663 510 5 5 1 1    27.0   25.0
 52 2190.419055 1.651E-30 3.651E+01.03950.042 5068.49220.67-.003400              2              1                    R 40      475623 510 5 5 1 8   166.0  162.0
 52 2190.528913 1.298E-23 1.814E+01.04480.047 1594.80530.67-.002887              1              0                    R 29      475623 510 5 5 1 8   122.0  118.0
 53 2191.402465 8.608E-25 1.816E+01.04380.046 1810.87540.67-.002993              1              0                    R 31      475623 510 5 5 1 8    65.0   63.0
 51 2191.495919 1.747E-24 3.668E+01.04960.053 3022.08730.67-.002416              2              1                    R 21      475623 510 5 5 1 8    45.0   43.0
 51 2191.896867 1.067E-30 5.545E+01.04380.046 6126.46910.67-.002993              3              2                    R 31      475663 510 5 5 1 8    65.0   63.0
 52 2192.573097 8.259E-31 3.665E+01.03900.041 5216.32610.67-.003439              2              1                    R 41      475623 510 5 5 1 8   170.0  166.0
 52 2193.128369 7.884E-24 1.823E+01.04430.047 1704.48020.67-.002941              1              0                    R 30      475623 510 5 5 1 8   126.0  122.0
 51 2193.359157 2.437E-19 1.815E+01.05530.059  349.69750.72-.002590              1              0                    R 13      475663 510 5 5 1 1    29.0   27.0
 53 2193.920796 5.049E-25 1.825E+01.04320.046 1927.33160.67-.003043              1              0                    R 32      475623 510 5 5 1 8    67.0   65.0
 51 2194.439462 6.149E-31 5.569E+01.04320.046 6246.46950.67-.003043              3              2                    R 32      475663 510 5 5 1 8    67.0   65.0
 51 2194.463759 1.219E-24 3.688E+01.04900.052 3105.64790.67-.002479              2              1                    R 22      475623 510 5 5 1 8    47.0   45.0
 52 2194.688824 4.058E-31 3.679E+01.03860.041 5367.68800.67-.003476              2              1                    R 42      475623 510 5 5 1 8   174.0  170.0
 52 2195.690966 4.700E-24 1.831E+01.04380.046 1817.76880.67-.002993              1              0                    R 31      475623 510 5 5 1 8   130.0  126.0
 53 2196.402226 2.907E-25 1.833E+01.04270.045 2047.37960.67-.003092              1              0                    R 33      475623 510 5 5 1 8    69.0   67.0
 51 2196.663693 2.015E-19 1.829E+01.05450.059  403.46120.71-.002640              1              0                    R 14      475663 510 5 5 1 1    31.0   29.0
 52 2196.766104 1.959E-31 3.692E+01.03820.040 5522.57240.67-.003513              2              1                    R 43      475623 510 5 5 1 8   178.0  174.0
 51 2196.942226 3.478E-31 5.593E+01.04270.045 6370.16770.67-.003092              3              2                    R 33      475663 510 5 5 1 8    69.0   67.0
 51 2197.393227 8.338E-25 3.707E+01.04830.051 3192.98150.67-.002540              2              1                    R 23      475623 510 5 5 1 8    49.0   47.0
 52 2198.216574 2.751E-24 1.838E+01.04320.046 1934.66690.67-.003043              1              0                    R 32      475623 510 5 5 1 8   134.0  130.0
 53 2198.846623 1.643E-25 1.840E+01.04220.045 2171.01490.67-.003140              1              0                    R 34      475623 510 5 5 1 8    71.0   69.0
 51 2199.405015 1.931E-31 5.616E+01.04220.045 6497.55860.67-.003140              3              2                    R 34      475663 510 5 5 1 8    71.0   69.0
 51 2199.931023 1.627E-19 1.841E+01.05380.058  461.05440.70-.002690              1              0                    R 15      475663 510 5 5 1 1    33.0   31.0
 51 2200.284176 5.587E-25 3.727E+01.04770.051 3284.08460.67-.002601              2              1                    R 24      475623 510 5 5 1 8    51.0   49.0
 52 2200.705061 1.581E-24 1.847E+01.04270.045 2055.17020.67-.003092              1              0                    R 33      475623 510 5 5 1 8   138.0  134.0
 53 2201.253856 9.124E-26 1.848E+01.04170.044 2298.23320.67-.003187              1              0                    R 35      475623 510 5 5 1 8    73.0   71.0
 51 2201.827683 1.052E-31 5.640E+01.04170.044 6628.63740.67-.003187              3              2                    R 35      475663 510 5 5 1 8    73.0   71.0
 51 2203.136460 3.670E-25 3.746E+01.04710.050 3378.95370.67-.002661              2              1                    R 25      475623 510 5 5 1 8    53.0   51.0
 52 2203.156293 8.914E-25 1.855E+01.04220.045 2179.27430.67-.003140              1              0                    R 34      475623 510 5 5 1 8   142.0  138.0
 51 2203.161001 1.285E-19 1.853E+01.05310.057  522.47510.69-.002740              1              0                    R 16      475663 510 5 5 1 1    35.0   33.0
 53 2203.623793 4.974E-26 1.856E+01.04130.044 2429.02970.67-.003232              1              0                    R 36      475623 510 5 5 1 8    75.0   73.0
 52 2205.570138 4.937E-25 1.863E+01.04170.044 2306.97460.67-.003187              1              0                    R 35      475623 510 5 5 1 8   146.0  142.0
 51 2205.949934 2.364E-25 3.764E+01.04650.049 3477.58510.67-.002719              2              1                    R 26      475623 510 5 5 1 8    55.0   53.0
 53 2205.956304 2.663E-26 1.864E+01.04080.043 2563.39970.67-.003276              1              0                    R 37      475623 510 5 5 1 8    77.0   75.0
 51 2206.353482 9.927E-20 1.865E+01.05240.056  587.72090.68-.002870              1              0                    R 17      475663 510 5 5 1 1    37.0   35.0
 52 2207.946465 2.685E-25 1.871E+01.04130.044 2438.26660.67-.003232              1              0                    R 36      475623 510 5 5 1 8   150.0  146.0
 53 2208.251257 1.400E-26 1.871E+01.04030.043 2701.33820.67-.003318              1              0                    R 38      475623 510 5 5 1 8    79.0   77.0
 51 2208.724452 1.493E-25 3.783E+01.04600.049 3579.97510.67-.002777              2              1                    R 27      475623 510 5 5 1 8    57.0   55.0
 51 2209.508319 7.504E-20 1.877E+01.05170.055  656.78920.67-.002650              1              0                    R 18      475663 510 5 5 1 1    39.0   37.0
 52 2210.285140 1.434E-25 1.879E+01.04080.043 2573.14530.67-.003276              1              0                    R 37      475623 510 5 5 1 8   154.0  150.0
 53 2210.508522 7.229E-27 1.879E+01.03990.042 2842.84040.67-.003360              1              0                    R 39      475623 510 5 5 1 8    81.0   79.0
 51 2211.459869 9.246E-26 3.801E+01.04540.048 3686.11980.67-.002833              2              1                    R 28      475623 510 5 5 1 8    59.0   57.0
 52 2212.586033 7.520E-26 1.886E+01.04030.043 2711.60590.67-.003318              1              0                    R 38      475623 510 5 5 1 8   158.0  154.0
 51 2212.625365 5.553E-20 1.887E+01.05100.054  729.67740.67-.002790              1              0                    R 19      475663 510 5 5 1 1    41.0   39.0
 53 2212.727967 3.667E-27 1.886E+01.03950.042 2987.90090.67-.003400              1              0                    R 40      475623 510 5 5 1 8    83.0   81.0
 51 2214.156039 5.616E-26 3.819E+01.04480.047 3796.01490.67-.002887              2              1                    R 29      475623 510 5 5 1 8    61.0   59.0
 52 2214.849010 3.873E-26 1.893E+01.03990.042 2853.64320.67-.003360              1              0                    R 39      475623 510 5 5 1 8   162.0  158.0
 53 2214.909461 1.827E-27 1.893E+01.03900.041 3136.51440.67-.003439              1              0                    R 41      475623 510 5 5 1 8    85.0   83.0
 51 2215.704476 4.023E-20 1.898E+01.05030.053  806.38280.67-.003130              1              0                    R 20      475623 510 5 5 1 1    43.0   41.0
 51 2216.812816 3.346E-26 3.837E+01.04430.047 3909.65620.67-.002941              2              1                    R 30      475623 510 5 5 1 8    63.0   61.0
 53 2217.052875 8.942E-28 1.900E+01.03860.041 3288.67570.67-.003476              1              0                    R 42      475623 510 5 5 1 8    87.0   85.0
 52 2217.073941 1.959E-26 1.901E+01.03950.042 2999.25210.67-.003400              1              0                    R 40      475623 510 5 5 1 8   166.0  162.0
 51 2218.745505 2.855E-20 1.909E+01.04960.053  886.90240.67-.003140              1              0                    R 21      475623 510 5 5 1 1    45.0   43.0
 53 2219.158076 4.300E-28 1.908E+01.03820.040 3444.37910.67-.003513              1              0                    R 43      475623 510 5 5 1 8    89.0   87.0
 52 2219.260693 9.736E-27 1.908E+01.03900.041 3148.42730.67-.003439              1              0                    R 41      475623 510 5 5 1 8   170.0  166.0
 51 2219.430056 1.955E-26 3.854E+01.04380.046 4027.03950.67-.002993              2              1                    R 31      475623 510 5 5 1 8    65.0   63.0
 53 2221.224935 2.032E-28 1.915E+01.03780.040 3603.61900.67-.003549              1              0                    R 44      475623 510 5 5 1 8    91.0   89.0
 52 2221.409134 4.752E-27 1.916E+01.03860.041 3301.16330.67-.003476              1              0                    R 42      475623 510 5 5 1 8   174.0  170.0
 51 2221.748306 1.985E-20 1.920E+01.04900.052  971.23320.67-.002780              1              0                    R 22      475623 510 5 5 1 1    47.0   45.0
 51 2222.007612 1.121E-26 3.871E+01.04320.046 4148.16010.67-.003043              2              1                    R 32      475623 510 5 5 1 8    67.0   65.0
 53 2223.253321 9.427E-29 1.922E+01.03740.040 3766.38940.67-.003583              1              0                    R 45      475623 510 5 5 1 8    93.0   91.0
 52 2223.519133 2.278E-27 1.923E+01.03820.040 3457.45440.67-.003513              1              0                    R 43      475623 510 5 5 1 8   178.0  174.0
 51 2224.545341 6.306E-27 3.889E+01.04270.045 4273.01330.67-.003092              2              1                    R 33      475623 510 5 5 1 8    69.0   67.0
 51 2224.712734 1.351E-20 1.931E+01.04830.051 1059.37180.67-.002880              1              0                    R 23      475623 510 5 5 1 1    49.0   47.0
 53 2225.243104 4.298E-29 1.929E+01.03700.039 3932.68460.67-.003617              1              0                    R 46      475623 510 5 5 1 8    95.0   93.0
 52 2225.590558 1.073E-27 1.930E+01.03780.040 3617.29500.67-.003549              1              0                    R 44      475623 510 5 5 1 8   182.0  178.0
 51 2227.043097 3.480E-27 3.905E+01.04220.045 4401.59430.67-.003140              2              1                    R 34      475623 510 5 5 1 8    71.0   69.0
 53 2227.194152 1.926E-29 1.936E+01.03660.039 4102.49840.67-.003649              1              0                    R 47      475623 510 5 5 1 8    97.0   95.0
 52 2227.623278 4.966E-28 1.937E+01.03740.040 3780.67920.67-.003583              1              0                    R 45      475623 510 5 5 1 8   186.0  182.0
 51 2227.638643 9.022E-21 1.940E+01.04770.051 1151.31500.67-.002601              1              0                    R 24      475623 510 5 5 1 8    51.0   49.0
 53 2229.106336 8.480E-30 1.942E+01.03620.038 4275.82450.67-.003681              1              0                    R 48      475623 510 5 5 1 8    99.0   97.0
 51 2229.500734 1.885E-27 3.922E+01.04170.044 4533.89830.67-.003187              2              1                    R 35      475623 510 5 5 1 8    73.0   71.0
 52 2229.617160 2.257E-28 1.944E+01.03700.039 3947.60100.67-.003617              1              0                    R 46      475623 510 5 5 1 8   190.0  186.0
 51 2230.525888 5.902E-21 1.950E+01.04710.050 1247.05920.67-.002661              1              0                    R 25      475623 510 5 5 1 8    53.0   51.0
 53 2230.979525 3.669E-30 1.949E+01.03590.038 4452.65680.67-.003711              1              0                    R 49      475623 510 5 5 1 8   101.0   99.0
 52 2231.572074 1.008E-28 1.951E+01.03660.039 4118.05440.67-.003649              1              0                    R 47      475623 510 5 5 1 8   194.0  190.0
 51 2231.918108 1.002E-27 3.938E+01.04130.044 4669.92000.67-.003232              2              1                    R 36      475623 510 5 5 1 8    75.0   73.0
 53 2232.813589 1.560E-30 1.955E+01.03550.038 4632.98870.67-.003741              1              0                    R 50      375623 510 5 5 1 8   103.0  101.0
 51 2233.374323 3.785E-21 1.960E+01.04650.049 1346.60080.67-.002719              1              0                    R 26      475623 510 5 5 1 8    55.0   53.0
 52 2233.487889 4.426E-29 1.957E+01.03620.038 4292.03300.67-.003681              1              0                    R 48      475623 510 5 5 1 8   198.0  194.0
 51 2234.295073 5.224E-28 3.954E+01.04080.043 4809.65410.67-.003276              2              1                    R 37      475623 510 5 5 1 8    77.0   75.0
 53 2234.608398 6.518E-31 1.962E+01.03520.037 4816.81370.67-.003770              1              0                    R 51      375623 510 5 5 1 8   105.0  103.0
 52 2235.364472 1.908E-29 1.964E+01.03590.038 4469.53040.67-.003711              1              0                    R 49      475623 510 5 5 1 8   202.0  198.0
 51 2236.183803 2.379E-21 1.970E+01.04600.049 1449.93590.67-.002777              1              0                    R 27      475623 510 5 5 1 8    57.0   55.0
 53 2236.363822 2.676E-31 1.968E+01.03480.037 5004.12490.67-.003798              1              0                    R 52      375623 510 5 5 1 8   107.0  105.0
 51 2236.631486 2.674E-28 3.970E+01.04030.043 4953.09540.67-.003318              2              1                    R 38      475623 510 5 5 1 8    79.0   77.0
 52 2237.201693 8.087E-30 1.971E+01.03550.038 4650.54020.67-.003741              1              0                    R 50      375623 510 5 5 1 8   206.0  202.0
 53 2238.079730 1.081E-31 1.975E+01.03450.037 5194.91560.67-.003825              1              0                    R 53      375623 510 5 5 1 8   109.0  107.0
 51 2238.927200 1.344E-28 3.986E+01.03990.042 5100.23820.67-.003360              2              1                    R 39      475623 510 5 5 1 8    81.0   79.0
 51 2238.954182 1.467E-21 1.980E+01.04540.048 1557.06070.67-.002833              1              0                    R 28      475623 510 5 5 1 8    59.0   57.0
 52 2238.999420 3.368E-30 1.978E+01.03520.037 4835.05580.67-.003770              1              0                    R 51      375623 510 5 5 1 8   210.0  206.0
 52 2240.757523 1.379E-30 1.984E+01.03480.037 5023.07030.67-.003798              1              0                    R 52      375623 510 5 5 1 8   214.0  210.0
 51 2241.182072 6.626E-29 4.001E+01.03950.042 5251.07690.67-.003400              2              1                    R 40      475623 510 5 5 1 8    83.0   81.0
 51 2241.685315 8.865E-22 1.989E+01.04480.047 1667.97090.67-.002887              1              0                    R 29      475623 510 5 5 1 8    61.0   59.0
 52 2242.475869 5.545E-31 1.990E+01.03450.037 5214.57680.67-.003825              1              0                    R 53      375623 510 5 5 1 8   218.0  214.0
 51 2243.395957 3.208E-29 4.016E+01.03900.041 5405.60560.67-.003439              2              1                    R 41      475623 510 5 5 1 8    85.0   83.0
 52 2244.154329 2.192E-31 1.996E+01.03420.036 5409.56840.67-.003852              1              0                    R 54      375623 510 5 5 1 8   222.0  218.0
 51 2244.377056 5.255E-22 1.998E+01.04430.047 1782.66240.67-.002941              1              0                    R 30      475623 510 5 5 1 8    63.0   61.0
 51 2245.568710 1.524E-29 4.032E+01.03860.041 5563.81840.67-.003476              2              1                    R 42      475623 510 5 5 1 8    87.0   85.0
 51 2247.029262 3.055E-22 2.007E+01.04380.046 1901.13080.67-.002993              1              0                    R 31      475623 510 5 5 1 8    65.0   63.0
 51 2247.700187 7.112E-30 4.046E+01.03820.040 5725.70900.67-.003513              2              1                    R 43      475623 510 5 5 1 8    89.0   87.0
 51 2249.641788 1.742E-22 2.017E+01.04320.046 2023.37150.67-.003043              1              0                    R 32      475623 510 5 5 1 8    67.0   65.0
 51 2249.790242 3.258E-30 4.061E+01.03780.040 5891.27140.67-.003549              2              1                    R 44      475623 510 5 5 1 8    91.0   89.0
 51 2251.838733 1.465E-30 4.076E+01.03740.040 6060.49900.67-.003583              2              1                    R 45      475623 510 5 5 1 8    93.0   91.0
 51 2252.214487 9.745E-23 2.026E+01.04270.045 2149.37990.67-.003092              1              0                    R 33      475623 510 5 5 1 8    69.0   67.0
 51 2253.845514 6.470E-31 4.091E+01.03700.039 6233.38530.67-.003617              2              1                    R 46      475623 510 5 5 1 8    95.0   93.0
 51 2254.747216 5.348E-23 2.034E+01.04220.045 2279.15110.67-.003140              1              0                    R 34      475623 510 5 5 1 8    71.0   69.0
 51 2255.810441 2.806E-31 4.104E+01.03660.039 6409.92360.67-.003649              2              1                    R 47      475623 510 5 5 1 8    97.0   95.0
 51 2257.239829 2.879E-23 2.043E+01.04170.044 2412.68010.67-.003187              1              0                    R 35      475623 510 5 5 1 8    73.0   71.0
 51 2257.733370 1.195E-31 4.118E+01.03620.038 6590.10710.67-.003681              2              1                    R 48      475623 510 5 5 1 8    99.0   97.0
 51 2259.692183 1.521E-23 2.052E+01.04130.044 2549.96200.67-.003232              1              0                    R 36      475623 510 5 5 1 8    75.0   73.0
 51 2262.104132 7.883E-24 2.060E+01.04080.043 2690.99130.67-.003276              1              0                    R 37      475623 510 5 5 1 8    77.0   75.0
 51 2264.475532 4.009E-24 2.069E+01.04030.043 2835.76270.67-.003318              1              0                    R 38      475623 510 5 5 1 8    79.0   77.0
 51 2266.806239 2.001E-24 2.078E+01.03990.042 2984.27070.67-.003360              1              0                    R 39      475623 510 5 5 1 8    81.0   79.0
 51 2269.096108 9.800E-25 2.085E+01.03950.042 3136.50950.67-.003400              1              0                    R 40      475623 510 5 5 1 8    83.0   81.0
 51 2271.344996 4.713E-25 2.093E+01.03900.041 3292.47340.67-.003439              1              0                    R 41      475623 510 5 5 1 8    85.0   83.0
 51 2273.552757 2.224E-25 2.102E+01.03860.041 3452.15630.67-.003476              1              0                    R 42      475623 510 5 5 1 8    87.0   85.0
 51 2275.719249 1.030E-25 2.110E+01.03820.040 3615.55210.67-.003513              1              0                    R 43      475623 510 5 5 1 8    89.0   87.0
 51 2277.844326 4.683E-26 2.118E+01.03780.040 3782.65460.67-.003549              1              0                    R 44      475623 510 5 5 1 8    91.0   89.0
 51 2279.927846 2.090E-26 2.126E+01.03740.040 3953.45740.67-.003583              1              0                    R 45      475623 510 5 5 1 8    93.0   91.0
 51 2281.969664 9.160E-27 2.132E+01.03700.039 4127.95390.67-.003617              1              0                    R 46      475623 510 5 5 1 8    95.0   93.0
 51 2283.969636 3.941E-27 2.140E+01.03660.039 4306.13750.67-.003649              1              0                    R 47      475623 510 5 5 1 8    97.0   95.0
 51 2285.927619 1.665E-27 2.148E+01.03620.038 4488.00120.67-.003681              1              0                    R 48      475623 510 5 5 1 8    99.0   97.0
 51 2287.843469 6.904E-28 2.155E+01.03590.038 4673.53810.67-.003711              1              0                    R 49      475623 510 5 5 1 8   101.0   99.0
 51 2289.717042 2.812E-28 2.163E+01.03550.038 4862.74110.67-.003741              1              0                    R 50      375623 510 5 5 1 8   103.0  101.0
 51 2291.548195 1.124E-28 2.170E+01.03520.037 5055.60290.67-.003770              1              0                    R 51      375623 510 5 5 1 8   105.0  103.0
 51 2293.336784 4.416E-29 2.177E+01.03480.037 5252.11620.67-.003798              1              0                    R 52      375623 510 5 5 1 8   107.0  105.0
 51 2295.082667 1.703E-29 2.183E+01.03450.037 5452.27330.67-.003825              1              0                    R 53      375623 510 5 5 1 8   109.0  107.0
 51 2296.785698 6.450E-30 2.190E+01.03420.036 5656.06660.67-.003852              1              0                    R 54      375623 510 5 5 1 8   111.0  109.0
 51 2298.445736 2.400E-30 2.197E+01.03380.036 5863.48830.67-.003877              1              0                    R 55      375623 510 5 5 1 8   113.0  111.0
 51 2300.062637 8.770E-31 2.204E+01.03350.036 6074.53040.67-.003902              1              0                    R 56      375623 510 5 5 1 8   115.0  113.0
 51 2301.636256 3.148E-31 2.210E+01.03320.035 6289.18470.67-.003926              1              0                    R 57      375623 510 5 5 1 8   117.0  115.0
 51 2303.166452 1.110E-31 2.217E+01.03290.035 6507.44310.67-.003950              1              0                    R 58      375623 510 5 5 1 8   119.0  117.0
